"wz11cd","lsoa11cd","msoa11cd","date","Employment Status: All categories: Employment status; measures: Value","Employment Status: Employee: Part-time; measures: Value","Employment Status: Employee: Full-time; measures: Value","Employment Status: Self-employed with employees: Part-time; measures: Value","Employment Status: Self-employed with employees: Full-time; measures: Value","Employment Status: Self-employed without employees: Part-time; measures: Value","Employment Status: Self-employed without employees: Full-time; measures: Value","Employment Status: Full-time student; measures: Value","Employment Status: Employee: Part-time; measures: Value:value%","Employment Status: Employee: Full-time; measures: Value:value%","Employment Status: Self-employed with employees: Part-time; measures: Value:value%","Employment Status: Self-employed with employees: Full-time; measures: Value:value%","Employment Status: Self-employed without employees: Part-time; measures: Value:value%","Employment Status: Self-employed without employees: Full-time; measures: Value:value%","Employment Status: Full-time student; measures: Value:value%"
"E33020401","E01009035","E02001934",2011,904,236,364,11,49,63,127,54,26.1061946902655,40.2654867256637,1.21681415929204,5.42035398230088,6.96902654867257,14.0486725663717,5.97345132743363
"E33020401","E01009032","E02001934",2011,904,236,364,11,49,63,127,54,26.1061946902655,40.2654867256637,1.21681415929204,5.42035398230088,6.96902654867257,14.0486725663717,5.97345132743363
"E33020402","E01009034","E02001934",2011,629,172,248,8,39,46,88,28,27.3449920508744,39.4276629570747,1.27186009538951,6.20031796502385,7.31319554848967,13.9904610492846,4.45151033386327
"E33020402","E01009036","E02001934",2011,629,172,248,8,39,46,88,28,27.3449920508744,39.4276629570747,1.27186009538951,6.20031796502385,7.31319554848967,13.9904610492846,4.45151033386327
"E33020403","E01009506","E02001935",2011,328,68,145,4,10,37,53,11,20.7317073170732,44.2073170731707,1.21951219512195,3.04878048780488,11.280487804878,16.1585365853659,3.35365853658537
"E33020403","E01009494","E02001935",2011,328,68,145,4,10,37,53,11,20.7317073170732,44.2073170731707,1.21951219512195,3.04878048780488,11.280487804878,16.1585365853659,3.35365853658537
"E33020403","E01009496","E02001935",2011,328,68,145,4,10,37,53,11,20.7317073170732,44.2073170731707,1.21951219512195,3.04878048780488,11.280487804878,16.1585365853659,3.35365853658537
"E33020404","E01009496","E02001935",2011,414,146,199,3,5,16,38,7,35.2657004830918,48.0676328502416,0.72463768115942,1.20772946859903,3.86473429951691,9.17874396135266,1.69082125603865
"E33020404","E01009497","E02001935",2011,414,146,199,3,5,16,38,7,35.2657004830918,48.0676328502416,0.72463768115942,1.20772946859903,3.86473429951691,9.17874396135266,1.69082125603865
"E33020405","E01009504","E02001935",2011,255,66,113,2,12,18,34,10,25.8823529411765,44.3137254901961,0.784313725490196,4.70588235294118,7.05882352941176,13.3333333333333,3.92156862745098
"E33020406","E01009497","E02001935",2011,577,181,332,1,17,13,18,15,31.369150779896,57.5389948006932,0.173310225303293,2.94627383015598,2.25303292894281,3.11958405545927,2.59965337954939
"E33020407","E01008967","E02001936",2011,345,31,215,2,17,22,49,9,8.98550724637681,62.3188405797101,0.579710144927536,4.92753623188406,6.3768115942029,14.2028985507246,2.60869565217391
"E33020407","E01008970","E02001936",2011,345,31,215,2,17,22,49,9,8.98550724637681,62.3188405797101,0.579710144927536,4.92753623188406,6.3768115942029,14.2028985507246,2.60869565217391
"E33020408","E01008981","E02001936",2011,422,138,179,4,21,23,32,25,32.7014218009479,42.4170616113744,0.947867298578199,4.97630331753555,5.45023696682464,7.58293838862559,5.92417061611374
"E33020408","E01008967","E02001936",2011,422,138,179,4,21,23,32,25,32.7014218009479,42.4170616113744,0.947867298578199,4.97630331753555,5.45023696682464,7.58293838862559,5.92417061611374
"E33020409","E01008981","E02001936",2011,363,103,167,2,8,22,47,14,28.3746556473829,46.0055096418733,0.550964187327824,2.20385674931129,6.06060606060606,12.9476584022039,3.85674931129477
"E33020409","E01008967","E02001936",2011,363,103,167,2,8,22,47,14,28.3746556473829,46.0055096418733,0.550964187327824,2.20385674931129,6.06060606060606,12.9476584022039,3.85674931129477
"E33020409","E01008968","E02001936",2011,363,103,167,2,8,22,47,14,28.3746556473829,46.0055096418733,0.550964187327824,2.20385674931129,6.06060606060606,12.9476584022039,3.85674931129477
"E33020410","E01008968","E02001936",2011,394,96,187,3,16,26,53,13,24.3654822335025,47.4619289340102,0.761421319796954,4.06091370558376,6.5989847715736,13.4517766497462,3.2994923857868
"E33020411","E01008935","E02001937",2011,330,68,142,4,21,32,51,12,20.6060606060606,43.030303030303,1.21212121212121,6.36363636363636,9.6969696969697,15.4545454545455,3.63636363636364
"E33020411","E01008939","E02001937",2011,330,68,142,4,21,32,51,12,20.6060606060606,43.030303030303,1.21212121212121,6.36363636363636,9.6969696969697,15.4545454545455,3.63636363636364
"E33020411","E01008938","E02001937",2011,330,68,142,4,21,32,51,12,20.6060606060606,43.030303030303,1.21212121212121,6.36363636363636,9.6969696969697,15.4545454545455,3.63636363636364
"E33020412","E01008932","E02001937",2011,496,139,262,3,14,26,45,7,28.0241935483871,52.8225806451613,0.604838709677419,2.82258064516129,5.24193548387097,9.07258064516129,1.41129032258065
"E33020412","E01008935","E02001937",2011,496,139,262,3,14,26,45,7,28.0241935483871,52.8225806451613,0.604838709677419,2.82258064516129,5.24193548387097,9.07258064516129,1.41129032258065
"E33020413","E01008935","E02001937",2011,518,133,287,3,14,18,49,14,25.6756756756757,55.4054054054054,0.579150579150579,2.7027027027027,3.47490347490348,9.45945945945946,2.7027027027027
"E33020413","E01008936","E02001937",2011,518,133,287,3,14,18,49,14,25.6756756756757,55.4054054054054,0.579150579150579,2.7027027027027,3.47490347490348,9.45945945945946,2.7027027027027
"E33020414","E01008952","E02001938",2011,500,173,238,2,13,11,37,26,34.6,47.6,0.4,2.6,2.2,7.4,5.2
"E33020414","E01008955","E02001938",2011,500,173,238,2,13,11,37,26,34.6,47.6,0.4,2.6,2.2,7.4,5.2
"E33020415","E01008956","E02001938",2011,392,123,198,0,12,15,32,12,31.3775510204082,50.5102040816327,0,3.06122448979592,3.8265306122449,8.16326530612245,3.06122448979592
"E33020416","E01008957","E02001938",2011,398,48,265,2,23,11,32,17,12.0603015075377,66.5829145728643,0.50251256281407,5.77889447236181,2.76381909547739,8.04020100502512,4.2713567839196
"E33020417","E01008956","E02001938",2011,289,55,123,1,17,30,42,21,19.0311418685121,42.560553633218,0.346020761245675,5.88235294117647,10.3806228373702,14.5328719723183,7.26643598615917
"E33020417","E01008955","E02001938",2011,289,55,123,1,17,30,42,21,19.0311418685121,42.560553633218,0.346020761245675,5.88235294117647,10.3806228373702,14.5328719723183,7.26643598615917
"E33020417","E01008951","E02001938",2011,289,55,123,1,17,30,42,21,19.0311418685121,42.560553633218,0.346020761245675,5.88235294117647,10.3806228373702,14.5328719723183,7.26643598615917
"E33020418","E01008957","E02001938",2011,230,51,87,12,12,22,42,4,22.1739130434783,37.8260869565217,5.21739130434783,5.21739130434783,9.56521739130435,18.2608695652174,1.73913043478261
"E33020419","E01008952","E02001938",2011,359,66,238,1,8,13,27,6,18.3844011142061,66.2952646239554,0.278551532033426,2.22841225626741,3.62116991643454,7.52089136490251,1.67130919220056
"E33020419","E01008955","E02001938",2011,359,66,238,1,8,13,27,6,18.3844011142061,66.2952646239554,0.278551532033426,2.22841225626741,3.62116991643454,7.52089136490251,1.67130919220056
"E33020420","E01008951","E02001938",2011,278,88,133,0,9,13,25,10,31.6546762589928,47.841726618705,0,3.23741007194245,4.67625899280576,8.99280575539568,3.59712230215827
"E33020421","E01008952","E02001938",2011,418,125,192,7,30,11,37,16,29.9043062200957,45.933014354067,1.67464114832536,7.17703349282297,2.63157894736842,8.85167464114833,3.82775119617225
"E33020422","E01008954","E02001939",2011,1546,419,978,9,13,28,45,54,27.1021992238034,63.2600258732212,0.582147477360931,0.840879689521345,1.8111254851229,2.91073738680466,3.49288486416559
"E33020422","E01008958","E02001939",2011,1546,419,978,9,13,28,45,54,27.1021992238034,63.2600258732212,0.582147477360931,0.840879689521345,1.8111254851229,2.91073738680466,3.49288486416559
"E33020422","E01009493","E02001939",2011,1546,419,978,9,13,28,45,54,27.1021992238034,63.2600258732212,0.582147477360931,0.840879689521345,1.8111254851229,2.91073738680466,3.49288486416559
"E33020423","E01009493","E02001939",2011,594,162,348,2,10,26,33,13,27.2727272727273,58.5858585858586,0.336700336700337,1.68350168350168,4.37710437710438,5.55555555555556,2.18855218855219
"E33020423","E01008950","E02001939",2011,594,162,348,2,10,26,33,13,27.2727272727273,58.5858585858586,0.336700336700337,1.68350168350168,4.37710437710438,5.55555555555556,2.18855218855219
"E33020423","E01008954","E02001939",2011,594,162,348,2,10,26,33,13,27.2727272727273,58.5858585858586,0.336700336700337,1.68350168350168,4.37710437710438,5.55555555555556,2.18855218855219
"E33020424","E01008937","E02001941",2011,328,100,116,4,21,25,50,12,30.4878048780488,35.3658536585366,1.21951219512195,6.40243902439024,7.6219512195122,15.2439024390244,3.65853658536585
"E33020424","E01008940","E02001941",2011,328,100,116,4,21,25,50,12,30.4878048780488,35.3658536585366,1.21951219512195,6.40243902439024,7.6219512195122,15.2439024390244,3.65853658536585
"E33020424","E01008944","E02001941",2011,328,100,116,4,21,25,50,12,30.4878048780488,35.3658536585366,1.21951219512195,6.40243902439024,7.6219512195122,15.2439024390244,3.65853658536585
"E33020425","E01008937","E02001941",2011,572,172,281,4,13,29,60,13,30.0699300699301,49.1258741258741,0.699300699300699,2.27272727272727,5.06993006993007,10.4895104895105,2.27272727272727
"E33020425","E01008941","E02001941",2011,572,172,281,4,13,29,60,13,30.0699300699301,49.1258741258741,0.699300699300699,2.27272727272727,5.06993006993007,10.4895104895105,2.27272727272727
"E33020425","E01008940","E02001941",2011,572,172,281,4,13,29,60,13,30.0699300699301,49.1258741258741,0.699300699300699,2.27272727272727,5.06993006993007,10.4895104895105,2.27272727272727
"E33020426","E01008960","E02001942",2011,307,74,149,1,7,29,42,5,24.1042345276873,48.5342019543974,0.325732899022801,2.28013029315961,9.44625407166124,13.6807817589577,1.62866449511401
"E33020426","E01008959","E02001942",2011,307,74,149,1,7,29,42,5,24.1042345276873,48.5342019543974,0.325732899022801,2.28013029315961,9.44625407166124,13.6807817589577,1.62866449511401
"E33020427","E01008961","E02001942",2011,424,114,174,4,28,31,58,15,26.8867924528302,41.0377358490566,0.943396226415094,6.60377358490566,7.31132075471698,13.6792452830189,3.5377358490566
"E33020427","E01008962","E02001942",2011,424,114,174,4,28,31,58,15,26.8867924528302,41.0377358490566,0.943396226415094,6.60377358490566,7.31132075471698,13.6792452830189,3.5377358490566
"E33020427","E01008959","E02001942",2011,424,114,174,4,28,31,58,15,26.8867924528302,41.0377358490566,0.943396226415094,6.60377358490566,7.31132075471698,13.6792452830189,3.5377358490566
"E33020428","E01008961","E02001942",2011,440,76,283,3,6,14,49,9,17.2727272727273,64.3181818181818,0.681818181818182,1.36363636363636,3.18181818181818,11.1363636363636,2.04545454545455
"E33020428","E01008960","E02001942",2011,440,76,283,3,6,14,49,9,17.2727272727273,64.3181818181818,0.681818181818182,1.36363636363636,3.18181818181818,11.1363636363636,2.04545454545455
"E33020429","E01008942","E02001943",2011,381,125,175,5,7,18,37,14,32.8083989501312,45.9317585301837,1.31233595800525,1.83727034120735,4.7244094488189,9.71128608923885,3.6745406824147
"E33020429","E01008943","E02001943",2011,381,125,175,5,7,18,37,14,32.8083989501312,45.9317585301837,1.31233595800525,1.83727034120735,4.7244094488189,9.71128608923885,3.6745406824147
"E33020430","E01008969","E02001943",2011,523,69,311,6,13,31,82,11,13.1931166347992,59.4646271510516,1.1472275334608,2.48565965583174,5.92734225621415,15.678776290631,2.10325047801147
"E33020430","E01008943","E02001943",2011,523,69,311,6,13,31,82,11,13.1931166347992,59.4646271510516,1.1472275334608,2.48565965583174,5.92734225621415,15.678776290631,2.10325047801147
"E33020431","E01008971","E02001943",2011,351,89,141,2,9,28,49,33,25.3561253561254,40.1709401709402,0.56980056980057,2.56410256410256,7.97720797720798,13.960113960114,9.4017094017094
"E33020432","E01008973","E02001944",2011,900,238,533,3,14,35,56,21,26.4444444444444,59.2222222222222,0.333333333333333,1.55555555555556,3.88888888888889,6.22222222222222,2.33333333333333
"E33020432","E01008975","E02001944",2011,900,238,533,3,14,35,56,21,26.4444444444444,59.2222222222222,0.333333333333333,1.55555555555556,3.88888888888889,6.22222222222222,2.33333333333333
"E33020432","E01008972","E02001944",2011,900,238,533,3,14,35,56,21,26.4444444444444,59.2222222222222,0.333333333333333,1.55555555555556,3.88888888888889,6.22222222222222,2.33333333333333
"E33020433","E01008974","E02001944",2011,327,70,138,1,17,29,59,13,21.4067278287462,42.2018348623853,0.305810397553517,5.19877675840979,8.86850152905199,18.0428134556575,3.97553516819572
"E33020433","E01008973","E02001944",2011,327,70,138,1,17,29,59,13,21.4067278287462,42.2018348623853,0.305810397553517,5.19877675840979,8.86850152905199,18.0428134556575,3.97553516819572
"E33020433","E01008972","E02001944",2011,327,70,138,1,17,29,59,13,21.4067278287462,42.2018348623853,0.305810397553517,5.19877675840979,8.86850152905199,18.0428134556575,3.97553516819572
"E33020434","E01008974","E02001944",2011,346,61,203,1,8,25,45,3,17.6300578034682,58.6705202312139,0.289017341040462,2.3121387283237,7.22543352601156,13.0057803468208,0.867052023121387
"E33020434","E01008973","E02001944",2011,346,61,203,1,8,25,45,3,17.6300578034682,58.6705202312139,0.289017341040462,2.3121387283237,7.22543352601156,13.0057803468208,0.867052023121387
"E33020435","E01009498","E02001945",2011,720,263,278,9,23,22,72,53,36.5277777777778,38.6111111111111,1.25,3.19444444444444,3.05555555555556,10,7.36111111111111
"E33020435","E01009499","E02001945",2011,720,263,278,9,23,22,72,53,36.5277777777778,38.6111111111111,1.25,3.19444444444444,3.05555555555556,10,7.36111111111111
"E33020435","E01009172","E02001945",2011,720,263,278,9,23,22,72,53,36.5277777777778,38.6111111111111,1.25,3.19444444444444,3.05555555555556,10,7.36111111111111
"E33020436","E01009172","E02001945",2011,367,101,160,2,10,27,54,13,27.5204359673025,43.5967302452316,0.544959128065395,2.72479564032698,7.35694822888283,14.7138964577657,3.54223433242507
"E33020436","E01009173","E02001945",2011,367,101,160,2,10,27,54,13,27.5204359673025,43.5967302452316,0.544959128065395,2.72479564032698,7.35694822888283,14.7138964577657,3.54223433242507
"E33020436","E01009174","E02001945",2011,367,101,160,2,10,27,54,13,27.5204359673025,43.5967302452316,0.544959128065395,2.72479564032698,7.35694822888283,14.7138964577657,3.54223433242507
"E33020437","E01009205","E02001946",2011,223,80,113,0,5,10,10,5,35.8744394618834,50.6726457399103,0,2.24215246636771,4.48430493273543,4.48430493273543,2.24215246636771
"E33020438","E01009205","E02001946",2011,331,66,147,1,9,32,73,3,19.9395770392749,44.4108761329305,0.302114803625378,2.7190332326284,9.66767371601208,22.0543806646526,0.906344410876133
"E33020438","E01009211","E02001946",2011,331,66,147,1,9,32,73,3,19.9395770392749,44.4108761329305,0.302114803625378,2.7190332326284,9.66767371601208,22.0543806646526,0.906344410876133
"E33020439","E01009218","E02001946",2011,450,144,206,3,16,25,44,12,32,45.7777777777778,0.666666666666667,3.55555555555556,5.55555555555556,9.77777777777778,2.66666666666667
"E33020440","E01009206","E02001946",2011,521,126,255,10,18,37,59,16,24.1842610364683,48.9443378119002,1.91938579654511,3.45489443378119,7.10172744721689,11.3243761996161,3.07101727447217
"E33020440","E01009219","E02001946",2011,521,126,255,10,18,37,59,16,24.1842610364683,48.9443378119002,1.91938579654511,3.45489443378119,7.10172744721689,11.3243761996161,3.07101727447217
"E33020441","E01008976","E02001947",2011,256,73,115,10,8,11,34,5,28.515625,44.921875,3.90625,3.125,4.296875,13.28125,1.953125
"E33020441","E01008978","E02001947",2011,256,73,115,10,8,11,34,5,28.515625,44.921875,3.90625,3.125,4.296875,13.28125,1.953125
"E33020442","E01008980","E02001947",2011,656,205,361,3,11,13,34,29,31.25,55.030487804878,0.457317073170732,1.67682926829268,1.98170731707317,5.18292682926829,4.42073170731707
"E33020442","E01008978","E02001947",2011,656,205,361,3,11,13,34,29,31.25,55.030487804878,0.457317073170732,1.67682926829268,1.98170731707317,5.18292682926829,4.42073170731707
"E33020443","E01008980","E02001947",2011,283,120,113,2,13,7,18,10,42.4028268551237,39.9293286219081,0.706713780918728,4.59363957597173,2.47349823321555,6.36042402826855,3.53356890459364
"E33020443","E01008979","E02001947",2011,283,120,113,2,13,7,18,10,42.4028268551237,39.9293286219081,0.706713780918728,4.59363957597173,2.47349823321555,6.36042402826855,3.53356890459364
"E33020444","E01008945","E02001948",2011,683,148,430,3,19,16,28,39,21.6691068814056,62.9575402635432,0.439238653001464,2.78184480234261,2.34260614934114,4.099560761347,5.71010248901903
"E33020445","E01008945","E02001948",2011,345,48,151,0,20,45,72,9,13.9130434782609,43.768115942029,0,5.79710144927536,13.0434782608696,20.8695652173913,2.60869565217391
"E33020445","E01008946","E02001948",2011,345,48,151,0,20,45,72,9,13.9130434782609,43.768115942029,0,5.79710144927536,13.0434782608696,20.8695652173913,2.60869565217391
"E33020445","E01008947","E02001948",2011,345,48,151,0,20,45,72,9,13.9130434782609,43.768115942029,0,5.79710144927536,13.0434782608696,20.8695652173913,2.60869565217391
"E33020445","E01008949","E02001948",2011,345,48,151,0,20,45,72,9,13.9130434782609,43.768115942029,0,5.79710144927536,13.0434782608696,20.8695652173913,2.60869565217391
"E33020446","E01008947","E02001948",2011,329,105,138,2,15,15,41,13,31.9148936170213,41.9452887537994,0.60790273556231,4.55927051671733,4.55927051671733,12.4620060790274,3.95136778115502
"E33020446","E01008948","E02001948",2011,329,105,138,2,15,15,41,13,31.9148936170213,41.9452887537994,0.60790273556231,4.55927051671733,4.55927051671733,12.4620060790274,3.95136778115502
"E33020447","E01008948","E02001948",2011,466,144,212,0,8,16,59,27,30.9012875536481,45.4935622317597,0,1.71673819742489,3.43347639484979,12.6609442060086,5.79399141630901
"E33020447","E01008949","E02001948",2011,466,144,212,0,8,16,59,27,30.9012875536481,45.4935622317597,0,1.71673819742489,3.43347639484979,12.6609442060086,5.79399141630901
"E33020448","E01008977","E02001949",2011,307,42,178,1,12,16,46,12,13.6807817589577,57.9804560260586,0.325732899022801,3.90879478827362,5.21172638436482,14.9837133550489,3.90879478827362
